from_node,to_node,distance,travel_time,link_type,route_id,route_type
10507,12802,0.247,70.29754204,0,[11],3
10507,10518,0.22,62.61319534,0,[11],3
10518,10507,0.22,62.61319534,0,[11],3
10518,10140,0.123,35.00646831,0,[11],3
10140,10518,0.123,35.00646831,0,[11],3
10140,10540,0.24,68.30530401,0,[11],3
10540,10140,0.24,68.30530401,0,[11],3
10540,10160,0.187,53.22121604,0,[11],3
10160,10540,0.187,53.22121604,0,[11],3
10160,10169,0.116,33.01423027,0,[11],3
10169,10160,0.116,33.01423027,0,[11],3
10169,10549,0.107,30.45278137,0,[11],3
10549,10169,0.107,30.45278137,0,[11],3
10549,10554,0.111,31.5912031,0,[11],3
10554,10549,0.111,31.5912031,0,[11],3
10554,10188,0.1,28.46054334,0,[11],3
10188,10554,0.1,28.46054334,0,[11],3
10188,10564,0.161,45.82147477,0,[11],3
10564,10188,0.161,45.82147477,0,[11],3
10564,10198,0.164,46.67529107,0,[11],3
10198,10564,0.164,46.67529107,0,[11],3
10198,10577,0.208,59.19793014,0,[11],3
10577,10198,0.208,59.19793014,0,[11],3
10577,10581,0.174,49.52134541,0,[11],3
10581,10577,0.174,49.52134541,0,[11],3
10581,10594,0.225,64.03622251,0,[11],3
10594,10581,0.225,64.03622251,0,[11],3
10594,10224,0.156,44.39844761,0,[11],3
10224,10594,0.156,44.39844761,0,[11],3
10224,12872,0.905,257.5679172,0,[11],3
12872,10224,0.905,257.5679172,0,[11],3
12872,10634,1.018,289.7283312,0,[11],3
10634,12872,1.018,289.7283312,0,[11],3
10634,10258,0.338,96.19663648,0,"[11, 955]",3
10258,10634,0.338,96.19663648,0,"[11, 955]",3
10258,10654,0.227,64.60543338,0,"[11, 955]",3
10654,10258,0.227,64.60543338,0,"[11, 955]",3
10654,13158,0.252,71.72056921,0,"[11, 955]",3
13158,10654,0.252,71.72056921,0,"[11, 955]",3
13158,99094,0.244,69.44372574,0,[11],3
99094,13158,0.244,69.44372574,0,[11],3
10581,10634,2.982,848.6934023,0,[11],3
10634,10581,2.982,848.6934023,0,[11],3
11342,11335,0.186,52.93661061,0,[11],3
11335,11342,0.186,52.93661061,0,[11],3
11335,11327,0.184,52.36739974,0,[11],3
11327,11335,0.184,52.36739974,0,[11],3
11327,10947,0.099,28.1759379,0,[11],3
10947,11327,0.099,28.1759379,0,[11],3
10947,10939,0.199,56.63648124,0,[11],3
10939,10947,0.199,56.63648124,0,[11],3
10939,10937,0.122,34.72186287,0,[11],3
10937,10939,0.122,34.72186287,0,[11],3
10937,10933,0.093,26.4683053,0,[11],3
10933,10937,0.093,26.4683053,0,[11],3
10933,11297,0.25,71.15135834,0,[11],3
11297,10933,0.25,71.15135834,0,[11],3
11297,11291,0.138,39.27554981,0,[11],3
11291,11297,0.138,39.27554981,0,[11],3
11291,10900,0.231,65.74385511,0,[11],3
10900,11291,0.231,65.74385511,0,[11],3
10900,11271,0.195,55.49805951,0,[11],3
11271,10900,0.195,55.49805951,0,[11],3
11271,11266,0.224,63.75161708,0,[11],3
11266,11271,0.224,63.75161708,0,[11],3
11266,11673,0.222,63.18240621,0,[11],3
11673,11266,0.222,63.18240621,0,[11],3
11673,11672,0.131,37.28331177,0,[11],3
11672,11673,0.131,37.28331177,0,[11],3
11672,12065,0.162,46.10608021,0,[11],3
12065,11672,0.162,46.10608021,0,[11],3
12065,11671,0.211,60.05174644,0,[11],3
11671,12065,0.211,60.05174644,0,[11],3
10847,11245,0.109,31.02199224,0,[11],3
11245,10847,0.109,31.02199224,0,[11],3
11245,11240,0.112,31.87580854,0,[11],3
11240,11245,0.112,31.87580854,0,[11],3
11240,12018,0.219,62.32858991,0,[11],3
12018,11240,0.219,62.32858991,0,[11],3
12018,11637,0.232,66.02846054,0,[11],3
11637,12018,0.232,66.02846054,0,[11],3
11637,12017,0.163,46.39068564,0,[11],3
12017,11637,0.163,46.39068564,0,[11],3
12017,12013,0.113,32.16041397,0,[11],3
12013,12017,0.113,32.16041397,0,[11],3
12013,12015,0.135,38.42173351,0,[11],3
12015,12013,0.135,38.42173351,0,[11],3
12015,12016,0.301,85.66623545,0,[11],3
12016,12015,0.301,85.66623545,0,[11],3
12016,12014,0.144,40.98318241,0,[11],3
12014,12016,0.144,40.98318241,0,[11],3
12014,11636,0.118,33.58344114,0,[11],3
11636,12014,0.118,33.58344114,0,[11],3
11636,12019,0.198,56.35187581,0,[11],3
12019,11636,0.198,56.35187581,0,[11],3
12019,11641,0.143,40.69857697,0,[11],3
11641,12019,0.143,40.69857697,0,[11],3
11641,12020,0.098,27.89133247,0,[11],3
12020,11641,0.098,27.89133247,0,[11],3
12020,11640,0.191,54.35963777,0,[11],3
11640,12020,0.191,54.35963777,0,[11],3
11640,11639,0.064,18.21474774,0,[11],3
11639,11640,0.064,18.21474774,0,[11],3
11639,12012,0.277,78.83570505,0,[11],3
12012,11639,0.277,78.83570505,0,[11],3
12012,99039,0.125,35.57567917,0,[11],3
99039,12012,0.125,35.57567917,0,[11],3
99039,96010,0.148,42.12160414,0,[11],3
96010,99039,0.148,42.12160414,0,[11],3
96010,99118,0.361,102.7425614,0,[11],3
99118,96010,0.361,102.7425614,0,[11],3
99094,11031,0.244,69.44372574,0,[11],3
11031,99094,0.244,69.44372574,0,[11],3
11031,11395,0.334,95.05821475,0,"[11, 955]",3
11395,11031,0.334,95.05821475,0,"[11, 955]",3
11395,11390,0.191,54.35963777,0,"[11, 955]",3
11390,11395,0.191,54.35963777,0,"[11, 955]",3
11390,11009,0.37,105.3040103,0,[11],3
11009,11390,0.37,105.3040103,0,[11],3
11009,11354,2.019,574.61837,0,[11],3
11354,11009,2.019,574.61837,0,[11],3
11354,10973,0.157,44.68305304,0,[11],3
10973,11354,0.157,44.68305304,0,[11],3
10973,11342,0.236,67.16688228,0,[11],3
11342,10973,0.236,67.16688228,0,[11],3
11009,11342,3.677,1046.494179,0,[11],3
11342,11009,3.677,1046.494179,0,[11],3
99342,12048,0.244,59.85797289,0,[12],3
12048,99342,0.244,59.85797289,0,[12],3
12048,11657,0.118,24.5760709,0,"[929, 12, 901]",3
11657,12048,0.118,24.5760709,0,"[929, 12, 901]",3
11657,12050,0.106,22.07680945,0,"[929, 12, 901]",3
12050,11657,0.106,22.07680945,0,"[929, 12, 901]",3
12050,99005,0.196,40.82127031,0,"[929, 12, 901]",3
99005,12050,0.196,40.82127031,0,"[929, 12, 901]",3
99005,91101,0.281,58.52437223,0,"[929, 12, 901]",3
91101,99005,0.281,58.52437223,0,"[929, 12, 901]",3
91101,10115,0.273,66.97224015,0,[12],3
10115,91101,0.273,66.97224015,0,[12],3
10115,10117,0.228,55.93285991,0,[12],3
10117,10115,0.228,55.93285991,0,[12],3
10117,10501,0.153,37.53389283,0,[12],3
10501,10117,0.153,37.53389283,0,[12],3
10501,10122,0.094,23.06003873,0,[12],3
10122,10501,0.094,23.06003873,0,[12],3
10122,10510,0.155,38.02453196,0,[12],3
10510,10122,0.155,38.02453196,0,[12],3
10510,10519,0.247,60.59393157,0,[12],3
10519,10510,0.247,60.59393157,0,[12],3
10519,60220,0.125,30.66494513,0,[12],3
60220,10519,0.125,30.66494513,0,[12],3
60220,10529,0.186,45.62943835,0,[12],3
10529,60220,0.186,45.62943835,0,[12],3
10529,10154,0.195,47.8373144,0,[12],3
10154,10529,0.195,47.8373144,0,[12],3
10154,10544,0.176,43.17624274,0,[12],3
10544,10154,0.176,43.17624274,0,[12],3
10544,10552,0.256,62.80180762,0,[12],3
10552,10544,0.256,62.80180762,0,[12],3
10552,10555,0.122,29.92898644,0,[12],3
10555,10552,0.122,29.92898644,0,[12],3
10555,10195,0.215,52.74370562,0,[12],3
10195,10555,0.215,52.74370562,0,[12],3
10195,10197,0.107,26.24919303,0,[12],3
10197,10195,0.107,26.24919303,0,[12],3
10197,10205,0.27,66.23628147,0,[12],3
10205,10197,0.27,66.23628147,0,[12],3
10205,10214,0.249,61.08457069,0,[12],3
10214,10205,0.249,61.08457069,0,[12],3
10214,10220,0.123,30.174306,0,[12],3
10220,10214,0.123,30.174306,0,[12],3
10220,12861,0.242,59.36733376,0,[12],3
12861,10220,0.242,59.36733376,0,[12],3
12861,10613,0.117,34.14080593,0,"[955, 12]",3
10613,12861,0.117,34.14080593,0,"[955, 12]",3
10613,13441,0.116,33.84900417,0,"[955, 12]",3
13441,10613,0.116,33.84900417,0,"[955, 12]",3
13441,10622,0.148,43.18666049,0,"[955, 12]",3
10622,13441,0.148,43.18666049,0,"[955, 12]",3
10622,10235,0.141,34.5900581,0,[12],3
10235,10622,0.141,34.5900581,0,[12],3
10629,10635,0.3,73.5958683,0,[12],3
10635,10629,0.3,73.5958683,0,[12],3
10635,10255,0.165,40.47772757,0,[12],3
10255,10635,0.165,40.47772757,0,[12],3
10255,10647,0.119,29.19302776,0,[12],3
10647,10255,0.119,29.19302776,0,[12],3
10647,10259,0.127,31.15558425,0,[12],3
10259,10647,0.127,31.15558425,0,[12],3
10259,10263,0.164,40.23240801,0,[12],3
10263,10259,0.164,40.23240801,0,[12],3
10263,12923,0.131,32.13686249,0,[12],3
12923,10263,0.131,32.13686249,0,[12],3
12923,10268,0.212,52.00774693,0,[12],3
10268,12923,0.212,52.00774693,0,[12],3
10268,10672,0.235,57.65009684,0,[12],3
10672,10268,0.235,57.65009684,0,[12],3
10672,10678,0.29,71.14267269,0,[12],3
10678,10672,0.29,71.14267269,0,[12],3
10678,10280,0.174,42.68560362,0,[12],3
10280,10678,0.174,42.68560362,0,[12],3
10280,10287,0.216,52.98902518,0,[12],3
10287,10280,0.216,52.98902518,0,[12],3
10287,10690,0.189,46.36539703,0,[12],3
10690,10287,0.189,46.36539703,0,[12],3
10690,10293,0.163,39.98708844,0,[12],3
10293,10690,0.163,39.98708844,0,[12],3
10293,10296,0.272,66.72692059,0,[12],3
10296,10293,0.272,66.72692059,0,[12],3
10296,10299,0.119,29.19302776,0,[12],3
10299,10296,0.119,29.19302776,0,[12],3
10299,10307,0.356,87.33376372,0,[12],3
10307,10299,0.356,87.33376372,0,[12],3
10307,10713,0.159,39.0058102,0,[12],3
10713,10307,0.159,39.0058102,0,[12],3
10713,12239,0.259,63.5377663,0,[12],3
12239,10713,0.259,63.5377663,0,[12],3
12578,11070,0.283,69.42543577,0,[12],3
11070,12578,0.283,69.42543577,0,[12],3
11070,11067,0.116,28.45706908,0,[12],3
11067,11070,0.116,28.45706908,0,[12],3
11067,11063,0.37,90.76823757,0,[12],3
11063,11067,0.37,90.76823757,0,[12],3
11063,11437,0.118,28.9477082,0,[12],3
11437,11063,0.118,28.9477082,0,[12],3
11437,11434,0.292,71.63331181,0,[12],3
11434,11437,0.292,71.63331181,0,[12],3
11434,11432,0.208,51.02646869,0,[12],3
11432,11434,0.208,51.02646869,0,[12],3
11432,11051,0.154,37.7792124,0,[12],3
11051,11432,0.154,37.7792124,0,[12],3
11051,11423,0.239,58.63137508,0,[12],3
11423,11051,0.239,58.63137508,0,[12],3
11423,11417,0.216,52.98902518,0,[12],3
11417,11423,0.216,52.98902518,0,[12],3
11417,11411,0.277,67.9535184,0,[12],3
11411,11417,0.277,67.9535184,0,[12],3
11411,11408,0.148,36.30729503,0,[12],3
11408,11411,0.148,36.30729503,0,[12],3
11408,11767,0.238,58.38605552,0,[12],3
11767,11408,0.238,58.38605552,0,[12],3
11767,11397,0.153,37.53389283,0,[12],3
11397,11767,0.153,37.53389283,0,[12],3
11397,11024,0.13,31.89154293,0,[12],3
11024,11397,0.13,31.89154293,0,[12],3
11024,11391,0.168,41.21368625,0,[12],3
11391,11024,0.168,41.21368625,0,[12],3
11391,11386,0.099,24.28663654,0,[12],3
11386,11391,0.099,24.28663654,0,[12],3
11386,11011,0.183,44.89347966,0,[12],3
11011,11386,0.183,44.89347966,0,[12],3
11011,11382,0.134,32.87282117,0,[12],3
11382,11011,0.134,32.87282117,0,[12],3
11000,11371,0.197,48.32795352,0,[12],3
11371,11000,0.197,48.32795352,0,[12],3
11371,11370,0.112,32.68179713,0,"[955, 12]",3
11370,11371,0.112,32.68179713,0,"[955, 12]",3
11370,13440,0.099,28.88837425,0,"[955, 12]",3
13440,11370,0.099,28.88837425,0,"[955, 12]",3
13440,10987,0.189,55.15053265,0,"[955, 12]",3
10987,13440,0.189,55.15053265,0,"[955, 12]",3
10987,10227,0.122,29.92898644,0,[12],3
10227,10987,0.122,29.92898644,0,[12],3
10227,10975,0.165,40.47772757,0,[12],3
10975,10227,0.165,40.47772757,0,[12],3
10975,10967,0.126,30.91026469,0,[12],3
10967,10975,0.126,30.91026469,0,[12],3
10967,11337,0.273,66.97224015,0,[12],3
11337,10967,0.273,66.97224015,0,[12],3
11337,10948,0.227,55.68754035,0,[12],3
10948,11337,0.227,55.68754035,0,[12],3
10948,10946,0.125,30.66494513,0,[12],3
10946,10948,0.125,30.66494513,0,[12],3
10946,11316,0.27,66.23628147,0,[12],3
11316,10946,0.27,66.23628147,0,[12],3
11316,11309,0.136,33.3634603,0,[12],3
11309,11316,0.136,33.3634603,0,[12],3
11309,11299,0.229,56.17817947,0,[12],3
11299,11309,0.229,56.17817947,0,[12],3
11299,10910,0.235,57.65009684,0,[12],3
10910,11299,0.235,57.65009684,0,[12],3
10910,11284,0.135,33.11814074,0,[12],3
11284,10910,0.135,33.11814074,0,[12],3
11284,10895,0.111,27.23047127,0,[12],3
10895,11284,0.111,27.23047127,0,[12],3
10895,11277,0.207,50.78114913,0,[12],3
11277,10895,0.207,50.78114913,0,[12],3
11277,10884,0.217,53.23434474,0,[12],3
10884,11277,0.217,53.23434474,0,[12],3
10884,10876,0.169,41.45900581,0,[12],3
10876,10884,0.169,41.45900581,0,[12],3
10876,11262,0.12,29.43834732,0,[12],3
11262,10876,0.12,29.43834732,0,[12],3
11262,10868,0.1,24.5319561,0,[12],3
10868,11262,0.1,24.5319561,0,[12],3
10868,91102,0.497,121.9238218,0,[12],3
91102,10868,0.497,121.9238218,0,[12],3
91102,99006,0.298,62.06499261,0,"[929, 12, 901]",3
99006,91102,0.298,62.06499261,0,"[929, 12, 901]",3
99006,99010,0.121,25.20088626,0,"[929, 12, 901]",3
99010,99006,0.121,25.20088626,0,"[929, 12, 901]",3
99010,12441,0.214,44.57016248,0,"[929, 12, 901]",3
12441,99010,0.214,44.57016248,0,"[929, 12, 901]",3
12441,12781,0.179,37.28064993,0,"[929, 12, 901]",3
12781,12441,0.179,37.28064993,0,"[929, 12, 901]",3
91136,50140,0.418,132.8901734,0,[13],3
50140,91136,0.418,132.8901734,0,[13],3
50140,59003,0.279,88.69942197,0,"[13, 967]",3
59003,50140,0.279,88.69942197,0,"[13, 967]",3
59003,99281,0.15,47.68786127,0,"[13, 967]",3
99281,59003,0.15,47.68786127,0,"[13, 967]",3
99281,99315,0.32,101.734104,0,[13],3
99315,99281,0.32,101.734104,0,[13],3
99315,99316,0.29,92.19653179,0,[13],3
99316,99315,0.29,92.19653179,0,[13],3
99316,50008,0.121,38.46820809,0,[13],3
50008,99316,0.121,38.46820809,0,[13],3
50008,50040,0.132,41.96531792,0,[13],3
50040,50008,0.132,41.96531792,0,[13],3
50040,50011,0.209,66.44508671,0,[13],3
50011,50040,0.209,66.44508671,0,[13],3
50011,50012,0.184,58.49710983,0,[13],3
50012,50011,0.184,58.49710983,0,[13],3
50012,50180,0.104,33.06358382,0,[13],3
50180,50012,0.104,33.06358382,0,[13],3
50180,50179,0.149,41.81478017,0,"[968, 13]",3
50179,50180,0.149,41.81478017,0,"[968, 13]",3
50179,50178,0.268,75.21047708,0,"[968, 13]",3
50178,50179,0.268,75.21047708,0,"[968, 13]",3
50178,50177,0.252,70.72029935,0,"[968, 13]",3
50177,50178,0.252,70.72029935,0,"[968, 13]",3
50177,50188,0.149,41.81478017,0,"[968, 13]",3
50188,50177,0.149,41.81478017,0,"[968, 13]",3
50188,50156,0.093,29.56647399,0,[13],3
50156,50188,0.093,29.56647399,0,[13],3
50156,50176,0.14,44.50867052,0,[13],3
50176,50156,0.14,44.50867052,0,[13],3
50176,50172,0.12,38.15028902,0,[13],3
50172,50176,0.12,38.15028902,0,[13],3
50172,50173,0.266,84.56647399,0,[13],3
50173,50172,0.266,84.56647399,0,[13],3
50173,12541,0.267,84.88439306,0,[13],3
12541,50173,0.267,84.88439306,0,[13],3
12893,94017,0.263,83.61271676,0,[13],3
94017,12893,0.263,83.61271676,0,[13],3
94017,12527,0.607,192.9768786,0,[13],3
12527,94017,0.607,192.9768786,0,[13],3
12527,12528,0.196,62.31213873,0,[13],3
12528,12527,0.196,62.31213873,0,[13],3
12528,12529,0.123,39.10404624,0,[13],3
12529,12528,0.123,39.10404624,0,[13],3
12529,12530,0.23,73.12138728,0,[13],3
12530,12529,0.23,73.12138728,0,[13],3
12530,12531,0.082,26.06936416,0,[13],3
12531,12530,0.082,26.06936416,0,[13],3
12531,12524,0.195,61.99421965,0,[13],3
12524,12531,0.195,61.99421965,0,[13],3
12524,12868,0.351,111.5895954,0,[13],3
12868,12524,0.351,111.5895954,0,[13],3
12868,99037,0.132,41.96531792,0,[13],3
99037,12868,0.132,41.96531792,0,[13],3
99037,99127,0.265,84.24855491,0,[13],3
99127,99037,0.265,84.24855491,0,[13],3
99127,99126,0.254,80.75144509,0,[13],3
99126,99127,0.254,80.75144509,0,[13],3
99126,99125,0.242,76.93641618,0,[13],3
99125,99126,0.242,76.93641618,0,[13],3
99125,12515,0.085,27.02312139,0,[13],3
12515,99125,0.085,27.02312139,0,[13],3
12515,12516,0.123,39.10404624,0,[13],3
12516,12515,0.123,39.10404624,0,[13],3
12516,12517,0.132,41.96531792,0,[13],3
12517,12516,0.132,41.96531792,0,[13],3
12517,99384,0.162,51.50289017,0,[13],3
99384,12517,0.162,51.50289017,0,[13],3
99384,12863,0.102,32.42774566,0,[13],3
12863,99384,0.102,32.42774566,0,[13],3
12863,12864,0.161,51.1849711,0,[13],3
12864,12863,0.161,51.1849711,0,[13],3
12864,12865,0.238,75.66473988,0,[13],3
12865,12864,0.238,75.66473988,0,[13],3
12865,12518,0.092,29.24855491,0,[13],3
12518,12865,0.092,29.24855491,0,[13],3
12518,12866,0.176,55.95375723,0,[13],3
12866,12518,0.176,55.95375723,0,[13],3
12866,12872,0.777,247.0231214,0,[13],3
12872,12866,0.777,247.0231214,0,[13],3
12872,99580,1.266,402.4855491,0,[13],3
99580,12872,1.266,402.4855491,0,[13],3
99580,13406,0.394,125.2601156,0,[13],3
13406,99580,0.394,125.2601156,0,[13],3
13406,13407,0.147,46.73410405,0,[13],3
13407,13406,0.147,46.73410405,0,[13],3
13407,12869,0.189,60.0867052,0,[13],3
12869,13407,0.189,60.0867052,0,[13],3
12869,12870,0.187,59.45086705,0,[13],3
12870,12869,0.187,59.45086705,0,[13],3
12870,12521,0.182,57.86127168,0,[13],3
12521,12870,0.182,57.86127168,0,[13],3
12521,13408,0.124,39.42196532,0,[13],3
13408,12521,0.124,39.42196532,0,[13],3
13408,10237,0.239,75.98265896,0,"[13, 14]",3
10237,13408,0.239,75.98265896,0,"[13, 14]",3
10237,12155,0.05,15.89595376,0,[13],3
12155,10237,0.05,15.89595376,0,[13],3
99015,10609,2.19,696.2427746,0,[13],3
10609,99015,2.19,696.2427746,0,[13],3
10609,12136,0.197,62.6300578,0,[13],3
12136,10609,0.197,62.6300578,0,[13],3
12136,11729,0.211,67.08092486,0,[13],3
11729,12136,0.211,67.08092486,0,[13],3
11729,12135,0.259,82.34104046,0,[13],3
12135,11729,0.259,82.34104046,0,[13],3
12135,11727,0.128,40.69364162,0,[13],3
11727,12135,0.128,40.69364162,0,[13],3
11727,12134,0.123,39.10404624,0,[13],3
12134,11727,0.123,39.10404624,0,[13],3
12134,60626,0.134,42.60115607,0,[13],3
60626,12134,0.134,42.60115607,0,[13],3
60626,99355,0.176,55.95375723,0,[13],3
99355,60626,0.176,55.95375723,0,[13],3
99355,60628,0.178,56.58959538,0,[13],3
60628,99355,0.178,56.58959538,0,[13],3
60628,60629,0.254,80.75144509,0,[13],3
60629,60628,0.254,80.75144509,0,[13],3
60629,99038,0.247,78.52601156,0,[13],3
99038,60629,0.247,78.52601156,0,[13],3
99038,12139,0.199,63.26589595,0,[13],3
12139,99038,0.199,63.26589595,0,[13],3
12139,11735,0.299,95.05780347,0,[13],3
11735,12139,0.299,95.05780347,0,[13],3
11735,12154,0.214,68.03468208,0,[13],3
12154,11735,0.214,68.03468208,0,[13],3
12154,12152,0.209,66.44508671,0,[13],3
12152,12154,0.209,66.44508671,0,[13],3
12152,12151,0.261,82.97687861,0,[13],3
12151,12152,0.261,82.97687861,0,[13],3
12151,10625,0.223,70.89595376,0,[13],3
10625,12151,0.223,70.89595376,0,[13],3
10625,91032,0.468,148.7861272,0,[13],3
91032,10625,0.468,148.7861272,0,[13],3
91032,12166,0.194,61.67630058,0,[13],3
12166,91032,0.194,61.67630058,0,[13],3
11749,50123,0.102,32.42774566,0,[13],3
50123,11749,0.102,32.42774566,0,[13],3
50123,50099,0.187,59.45086705,0,[13],3
50099,50123,0.187,59.45086705,0,[13],3
50099,50121,0.259,82.34104046,0,[13],3
50121,50099,0.259,82.34104046,0,[13],3
50121,50127,0.144,45.78034682,0,[13],3
50127,50121,0.144,45.78034682,0,[13],3
50127,50128,0.167,53.09248555,0,[13],3
50128,50127,0.167,53.09248555,0,[13],3
50128,50129,0.106,29.7474275,0,"[968, 13]",3
50129,50128,0.106,29.7474275,0,"[968, 13]",3
50129,50130,0.214,60.05612722,0,"[968, 13]",3
50130,50129,0.214,60.05612722,0,"[968, 13]",3
50130,50101,0.16,44.90177736,0,"[968, 13]",3
50101,50130,0.16,44.90177736,0,"[968, 13]",3
50101,50102,0.286,80.26192703,0,"[968, 13]",3
50102,50101,0.286,80.26192703,0,"[968, 13]",3
50102,50083,0.233,74.07514451,0,[13],3
50083,50102,0.233,74.07514451,0,[13],3
50083,50082,0.2,63.58381503,0,[13],3
50082,50083,0.2,63.58381503,0,[13],3
50082,50068,0.167,53.09248555,0,[13],3
50068,50082,0.167,53.09248555,0,[13],3
50068,50065,0.132,41.96531792,0,[13],3
50065,50068,0.132,41.96531792,0,[13],3
50065,99285,0.127,40.37572254,0,[13],3
99285,50065,0.127,40.37572254,0,[13],3
99285,99286,0.247,78.52601156,0,[13],3
99286,99285,0.247,78.52601156,0,[13],3
99286,99288,0.349,110.9537572,0,[13],3
99288,99286,0.349,110.9537572,0,[13],3
99288,99308,0.206,65.49132948,0,"[13, 967]",3
99308,99288,0.206,65.49132948,0,"[13, 967]",3
99308,99282,0.204,64.85549133,0,"[13, 967]",3
99282,99308,0.204,64.85549133,0,"[13, 967]",3
99282,91136,0.374,118.9017341,0,[13],3
91136,99282,0.374,118.9017341,0,[13],3
12155,12140,0.444,141.1560694,0,[13],3
12140,12155,0.444,141.1560694,0,[13],3
12140,12141,0.134,42.60115607,0,[13],3
12141,12140,0.134,42.60115607,0,[13],3
12141,13394,0.194,61.67630058,0,[13],3
13394,12141,0.194,61.67630058,0,[13],3
13394,99145,0.146,46.41618497,0,[13],3
99145,13394,0.146,46.41618497,0,[13],3
99145,99015,0.757,240.6647399,0,[13],3
99015,99145,0.757,240.6647399,0,[13],3
99581,13396,0.354,101.2057178,0,[14],3
13396,99581,0.354,101.2057178,0,[14],3
13396,13397,0.624,178.3965196,0,[14],3
13397,13396,0.624,178.3965196,0,[14],3
13397,13398,0.253,72.33064015,0,[14],3
13398,13397,0.253,72.33064015,0,[14],3
13398,10968,0.3,85.76755749,0,[14],3
10968,13398,0.3,85.76755749,0,[14],3
10968,13408,0.782,223.5674332,0,[14],3
13408,10968,0.782,223.5674332,0,[14],3
10237,10628,0.222,63.46799254,0,[14],3
10628,10237,0.222,63.46799254,0,[14],3
10628,10632,0.167,47.74394034,0,[14],3
10632,10628,0.167,47.74394034,0,[14],3
10632,10253,0.227,64.89745183,0,[14],3
10253,10632,0.227,64.89745183,0,[14],3
10253,10256,0.124,35.45059043,0,[14],3
10256,10253,0.124,35.45059043,0,[14],3
10256,12917,0.276,78.90615289,0,[14],3
12917,10256,0.276,78.90615289,0,[14],3
12917,99351,0.216,61.75264139,0,[14],3
99351,12917,0.216,61.75264139,0,[14],3
99351,10660,0.173,49.45929149,0,[14],3
10660,99351,0.173,49.45929149,0,[14],3
10660,10666,0.167,47.74394034,0,[14],3
10666,10660,0.167,47.74394034,0,[14],3
10666,11775,0.155,44.31323804,0,[14],3
11775,10666,0.155,44.31323804,0,[14],3
11775,11780,0.179,51.17464264,0,[14],3
11780,11775,0.179,51.17464264,0,[14],3
11780,12218,0.567,110.3979505,0,"[115, 14]",3
12218,11780,0.567,110.3979505,0,"[115, 14]",3
12218,11785,0.122,23.75405636,0,"[115, 14]",3
11785,12218,0.122,23.75405636,0,"[115, 14]",3
11785,12205,0.651,126.7532024,0,"[115, 14]",3
12205,11785,0.651,126.7532024,0,"[115, 14]",3
12205,99017,0.785,224.4251088,0,[14],3
99017,12205,0.785,224.4251088,0,[14],3
99017,10274,0.511,146.0907396,0,[14],3
10274,99017,0.511,146.0907396,0,[14],3
10274,13331,0.231,66.04101927,0,[14],3
13331,10274,0.231,66.04101927,0,[14],3
13331,10284,0.209,59.75139838,0,[14],3
10284,13331,0.209,59.75139838,0,[14],3
10284,10691,0.397,113.4990677,0,[14],3
10691,10284,0.397,113.4990677,0,[14],3
10691,12966,0.248,70.90118086,0,[14],3
12966,10691,0.248,70.90118086,0,[14],3
12966,12573,0.107,30.59042884,0,[14],3
12573,12966,0.107,30.59042884,0,[14],3
12573,99098,0.46,131.5102548,0,[14],3
99098,12573,0.46,131.5102548,0,[14],3
99098,12234,0.509,145.5189559,0,[14],3
12234,99098,0.509,145.5189559,0,[14],3
12234,10703,0.444,126.9359851,0,[14],3
10703,12234,0.444,126.9359851,0,[14],3
10703,10711,0.23,65.75512741,0,[14],3
10711,10703,0.23,65.75512741,0,[14],3
10711,13020,0.214,61.18085768,0,[14],3
13020,10711,0.214,61.18085768,0,[14],3
13020,11450,0.502,143.5177129,0,[14],3
11450,13020,0.502,143.5177129,0,[14],3
11450,11446,0.103,29.4468614,0,[14],3
11446,11450,0.103,29.4468614,0,[14],3
11446,11794,0.402,114.928527,0,[14],3
11794,11446,0.402,114.928527,0,[14],3
11794,99098,0.489,139.8011187,0,[14],3
99098,11794,0.489,139.8011187,0,[14],3
99098,12232,0.502,143.5177129,0,[14],3
12232,99098,0.502,143.5177129,0,[14],3
12232,11438,0.158,45.17091361,0,[14],3
11438,12232,0.158,45.17091361,0,[14],3
11053,11050,0.23,65.75512741,0,[14],3
11050,11053,0.23,65.75512741,0,[14],3
11050,13332,0.137,39.16718459,0,[14],3
13332,11050,0.137,39.16718459,0,[14],3
13332,11039,0.324,92.62896209,0,[14],3
11039,13332,0.324,92.62896209,0,[14],3
11039,12929,0.441,126.0783095,0,[14],3
12929,11039,0.441,126.0783095,0,[14],3
12929,12562,0.279,79.76382846,0,[14],3
12562,12929,0.279,79.76382846,0,[14],3
12562,12948,0.7,200.1243008,0,[14],3
12948,12562,0.7,200.1243008,0,[14],3
12948,12566,0.103,20.05465414,0,"[115, 14]",3
12566,12948,0.103,20.05465414,0,"[115, 14]",3
12566,12945,0.223,43.41929974,0,"[115, 14]",3
12945,12566,0.223,43.41929974,0,"[115, 14]",3
12945,12936,0.377,73.40392827,0,"[115, 14]",3
12936,12945,0.377,73.40392827,0,"[115, 14]",3
12936,11037,0.135,38.59540087,0,[14],3
11037,12936,0.135,38.59540087,0,[14],3
11037,11409,0.211,60.3231821,0,[14],3
11409,11037,0.211,60.3231821,0,[14],3
11409,11402,0.167,47.74394034,0,[14],3
11402,11409,0.167,47.74394034,0,[14],3
11402,11396,0.175,50.0310752,0,[14],3
11396,11402,0.175,50.0310752,0,[14],3
