node_index,is_stop_only,pos_x,pos_y,actual_nodes
728,False,6330224.0,1861245.0,81179
729,False,6302641.0,1861240.0,81182
730,False,6299434.0,1861239.0,81183
731,False,6305448.0,1861239.0,81184
732,False,6296563.0,1861234.0,81186
733,False,6287516.0,1861232.999,81188
734,False,6289532.0,1861230.001,81189
735,False,6306310.0,1861229.0,81190
736,False,6313782.001,1861225.0,81194
737,False,6323743.0,1861224.0,81196
738,False,6313551.0,1861222.0,81201
739,False,6313324.0,1861217.0,81206
740,False,6300622.0,1861216.0,81207
741,False,6299031.0,1861215.0,81208
742,False,6325117.0,1861214.0,81210
743,False,6327505.0,1861214.0,81211
744,False,6323800.0,1861211.0,81213
745,False,6328476.0,1861211.0,81214
746,False,6318489.0,1861210.0,81216
747,False,6318681.0,1861210.0,81217
748,False,6289452.0,1861209.0,81218
749,False,6295485.0,1861209.0,81219
750,False,6298272.0,1861209.0,81220
751,False,6324551.0,1861208.0,81221
752,False,6307683.0,1861201.0,81222
753,False,6329680.0,1861201.0,81223
754,False,6330011.0,1861201.0,81224
755,False,6309016.0,1861198.0,81227
756,False,6309461.0,1861198.0,81228
757,False,6328095.0,1861198.0,81229
758,False,6317999.0,1861196.0,81230
759,False,6318139.0,1861196.0,81231
760,False,6309657.0,1861195.0,81232
761,False,6306639.0,1861191.0,81233
762,False,6309827.0,1861191.0,81234
763,False,6317320.0,1861190.0,81235
764,False,6309961.0,1861188.0,81236
765,False,6324127.0,1861187.0,81237
766,False,6316667.999,1861185.0,81242
767,False,6310457.0,1861183.0,81244
768,False,6310722.0,1861181.0,81246
769,False,6295722.0,1861179.0,81249
770,False,6316357.0,1861179.0,81250
771,False,6298569.0,1861178.0,81251
772,False,6323816.571,1861177.4,81252
773,False,6296080.0,1861177.0,81253
774,False,6316002.0,1861172.0,81256
775,False,6315962.0,1861170.999,81257
776,False,6324505.943,1861169.224,81258
777,False,6287362.0,1861168.001,81260
778,False,6306346.0,1861167.0,81261
779,False,6310936.0,1861169.0,81262
780,False,6315599.0,1861164.0,81265
781,False,6288147.0,1861162.0,81266
782,False,6312019.0,1861158.0,81268
783,False,6315283.0,1861158.0,81270
784,False,6319650.0,1861158.0,81271
785,False,6295917.0,1861155.0,81274
786,False,6323778.0,1861155.0,81275
787,False,6314655.0,1861153.0,81276
788,False,6324118.151,1861152.698,81277
789,False,6319727.0,1861148.0,81279
790,False,6319774.0,1861148.0,81280
791,False,6312460.0,1861147.0,81281
792,False,6319880.0,1861147.0,81282
793,False,6329313.0,1861147.0,81283
794,False,6323832.0,1861145.0,81287
795,False,6321136.0,1861141.0,81289
796,False,6330700.0,1861141.0,81290
797,False,6321017.0,1861138.0,81292
798,False,6311113.0,1861135.0,81295
799,False,6324464.0,1861133.0,81297
800,False,6291186.0,1861127.0,81300
801,False,6328088.0,1861127.0,81301
802,False,6312540.0,1861126.0,81302
803,False,6297505.0,1861123.0,81304
804,False,6324108.0,1861120.0,81308
805,False,6288422.0,1861110.0,81315
806,False,6288156.0,1861108.999,81317
807,False,6306904.0,1861108.999,81318
808,False,6314335.0,1861107.0,81320
809,False,6314610.0,1861107.0,81321
810,False,6291132.999,1861099.0,81328
811,False,6298568.0,1861088.0,81333
812,False,6297945.0,1861086.0,81336
813,False,6311321.0,1861086.0,81337
814,False,6327067.0,1861083.0,81339
815,False,6326650.0,1861082.0,81340
816,False,6291673.0,1861077.999,81341
817,False,6298269.0,1861077.999,81342
818,False,6298405.0,1861075.001,81343
819,False,6288471.066,1861073.008,81344
820,False,6288164.0,1861065.0,81348
821,False,6287821.0,1861059.0,81351
822,False,6287501.0,1861055.0,81354
823,False,6291046.0,1861053.0,81355
824,False,6301342.0,1861037.0,81364
825,False,6324347.001,1861037.0,81365
826,False,6301916.0,1861036.0,81366
827,False,6313895.0,1861036.0,81367
828,False,6328580.0,1861036.0,81368
829,False,6289178.0,1861031.0,81370
830,False,6307208.0,1861027.0,81373
831,False,6288171.0,1861024.0,81375
832,False,6290980.0,1861019.0,81376
833,False,6318685.0,1861017.0,81377
834,False,6307677.0,1861015.999,81378
835,False,6307432.999,1861011.0,81380
836,False,6311659.0,1861009.0,81381
837,False,6318002.0,1861008.0,81382
838,False,6330575.147,1861005.75,81385
839,False,6314016.0,1861005.0,81388
840,False,6319875.0,1861001.0,81389
841,False,6317322.0,1860998.0,81390
842,False,6309016.0,1860995.0,81391
843,False,6319135.0,1860995.0,81392
844,False,6304689.0,1860992.0,81395
845,False,6305735.0,1860991.0,81396
846,False,6316649.0,1860991.0,81397
847,False,6309737.0,1860981.0,81398
848,False,6315966.0,1860978.0,81401
849,False,6328073.0,1860975.0,81402
850,False,6330284.0,1860974.0,81404
851,False,6288181.0,1860967.0,81406
852,False,6311893.0,1860958.0,81412
853,False,6305041.0,1860947.0,81414
854,False,6298566.0,1860944.0,81416
855,False,6306271.0,1860931.0,81421
856,False,6328068.0,1860928.0,81422
857,False,6327567.0,1860924.0,81423
858,False,6298267.0,1860922.0,81426
859,False,6290907.0,1860921.0,81427
860,False,6309773.0,1860912.0,81434
861,False,6287410.0,1860911.0,81436
862,False,6297406.0,1860907.0,81437
863,False,6309600.001,1860906.0,81439
864,False,6313607.0,1860902.0,81442
865,False,6323997.0,1860896.0,81445
866,False,6293781.0,1860895.0,81446
867,False,6311216.0,1860891.0,81449
868,False,6294051.0,1860890.0,81451
869,False,6323956.0,1860884.0,81455
870,True,6295249.0,1860881.0,81459
871,False,6293050.0,1860880.0,81460
872,False,6323912.0,1860871.0,81465
873,False,6287886.0,1860870.0,81466
874,False,6328688.709,1860867.69,81468
875,False,6307674.0,1860865.0,81469
876,True,6314159.0,1860863.0,81471
877,False,6299727.0,1860862.0,81473
878,False,6292537.0,1860858.001,81475
879,False,6314611.0,1860856.0,81476
880,False,6314352.0,1860855.0,81477
881,False,6323856.999,1860855.0,81478
882,False,6326831.0,1860855.0,81479
883,False,6309016.0,1860851.0,81482
884,False,6291270.0,1860839.0,81486
885,False,6310141.0,1860839.0,81487
886,False,6295557.0,1860832.0,81490
887,False,6291256.0,1860831.0,81491
888,False,6312468.0,1860829.0,81492
889,False,6292427.0,1860827.001,81495
890,False,6306835.0,1860826.0,81496
891,False,6309642.0,1860823.0,81498
892,False,6318687.0,1860823.0,81499
893,False,6287349.0,1860817.0,81501
894,False,6318004.0,1860814.0,81502
895,False,6329313.0,1860811.0,81504
896,False,6330458.0,1860810.0,81505
897,False,6317325.0,1860804.0,81507
898,False,6295764.0,1860803.0,81510
899,False,6299822.0,1860800.0,81513
900,False,6324003.0,1860798.999,81515
901,False,6316641.0,1860795.0,81519
902,False,6329675.0,1860794.0,81520
903,False,6291192.001,1860792.0,81521
904,False,6330012.0,1860792.0,81522
905,False,6312637.999,1860788.0,81524
906,False,6315970.0,1860784.0,81527
907,False,6297944.0,1860783.0,81528
908,False,6298405.0,1860777.0,81530
909,False,6315285.0,1860775.0,81533
910,False,6324456.0,1860772.0,81534
911,False,6314612.0,1860769.0,81535
912,False,6321982.0,1860769.0,81536
913,False,6291014.0,1860766.0,81538
914,False,6291116.0,1860765.001,81539
915,False,6328116.0,1860765.001,81540
916,False,6286991.0,1860760.0,81546
917,False,6327601.0,1860745.0,81550
918,False,6320503.0,1860742.0,81552
919,False,6320344.0,1860740.0,81554
920,False,6323454.155,1860738.468,81556
921,False,6319724.0,1860732.0,81559
922,False,6319873.0,1860732.0,81560
923,False,6287553.0,1860730.0,81562
924,False,6328048.0,1860728.0,81563
925,False,6288211.0,1860727.0,81565
926,False,6293732.0,1860724.0,81567
927,False,6297598.0,1860724.0,81568
928,False,6293910.0,1860721.0,81573
929,False,6294052.0,1860719.0,81575
930,False,6328790.0,1860717.0,81576
931,False,6294226.0,1860716.0,81578
932,False,6319110.346,1860715.58,81579
933,False,6319138.0,1860714.0,81580
934,False,6294416.001,1860713.0,81582
935,False,6312970.0,1860713.0,81583
936,False,6294596.0,1860709.0,81586
937,False,6304518.0,1860708.0,81588
938,False,6294761.0,1860707.0,81589
939,False,6294923.0,1860704.0,81592
940,False,6295085.0,1860701.0,81593
941,False,6314351.0,1860699.0,81594
942,False,6318688.0,1860699.0,81595
943,False,6292517.0,1860697.0,81596
944,False,6291326.0,1860679.0,81601
945,False,6330012.0,1860678.0,81602
946,False,6301481.001,1860676.0,81604
947,False,6287270.0,1860670.0,81605
948,False,6313158.0,1860669.0,81607
949,False,6330313.006,1860666.013,81608
950,False,6295084.0,1860662.0,81609
951,False,6329673.0,1860658.0,81612
952,False,6330700.0,1860654.0,81614
953,False,6292000.999,1860652.0,81615
954,False,6311226.0,1860643.0,81624
955,False,6318689.0,1860638.0,81628
956,False,6292868.999,1860637.0,81629
957,False,6305150.584,1860659.394,81631
958,False,6318007.0,1860628.0,81632
959,False,6324924.0,1860619.0,81635
960,False,6305786.0,1860617.0,81637
961,False,6317327.0,1860616.0,81638
962,False,6312408.0,1860611.0,81644
963,False,6313438.0,1860608.0,81648
964,False,6316645.0,1860606.0,81650
965,False,6329313.0,1860598.0,81656
966,False,6307194.0,1860595.0,81658
967,False,6315974.0,1860595.0,81659
968,False,6293477.0,1860594.0,81661
969,False,6307428.0,1860591.0,81664
970,False,6307665.0,1860590.0,81665
971,False,6310272.0,1860590.0,81666
972,False,6315288.0,1860589.0,81667
973,False,6328204.0,1860583.0,81673
974,False,6308278.0,1860581.0,81676
975,False,6309024.0,1860578.0,81680
976,False,6314614.0,1860577.0,81681
977,False,6308649.0,1860575.0,81682
978,False,6328882.0,1860561.0,81690
979,False,6326653.0,1860558.0,81692
980,False,6311497.0,1860550.999,81697
981,False,6309395.0,1860542.0,81701
982,False,6313740.0,1860542.0,81702
983,False,6311725.0,1860524.0,81710
984,False,6306422.0,1860514.0,81714
985,False,6329313.0,1860501.0,81718
986,False,6326407.0,1860495.0,81722
987,False,6330012.0,1860488.0,81725
988,False,6292225.0,1860484.0,81727
989,False,6327434.0,1860484.0,81728
990,False,6298086.0,1860470.0,81737
991,False,6298423.0,1860466.0,81739
992,False,6310013.0,1860464.0,81741
993,False,6298939.001,1860457.999,81747
994,False,6319143.0,1860441.0,81754
995,False,6318691.0,1860436.0,81757
996,False,6318397.0,1860430.0,81759
997,False,6323048.001,1860426.0,81760
998,False,6318008.0,1860424.001,81761
999,False,6322428.001,1860422.0,81762
1000,False,6328286.0,1860419.0,81765
1001,False,6288252.0,1860416.0,81768
1002,False,6325276.0,1860415.0,81769
1003,False,6293638.0,1860414.0,81771
1004,False,6317329.0,1860413.0,81773
1005,False,6298939.001,1860412.0,81774
1006,False,6312860.0,1860408.0,81778
1007,False,6325012.0,1860408.0,81779
1008,False,6316644.0,1860402.0,81781
1009,False,6328977.0,1860402.0,81782
1010,False,6330714.892,1860401.532,81783
1011,False,6299182.0,1860397.0,81786
1012,False,6315977.0,1860395.999,81788
1013,False,6286509.0,1860393.001,81792
1014,False,6296430.0,1860391.0,81794
1015,False,6311242.999,1860389.0,81797
1016,False,6315290.0,1860387.0,81798
1017,False,6329312.0,1860386.0,81800
1018,False,6310379.0,1860385.0,81801
1019,False,6310059.0,1860381.0,81804
1020,False,6302032.0,1860371.0,81810
1021,False,6324754.0,1860371.0,81811
1022,False,6305050.0,1860369.0,81812
1023,False,6305690.0,1860368.0,81813
1024,False,6324459.0,1860368.0,81814
1025,False,6286817.0,1860366.0,81815
1026,False,6319547.999,1860364.999,81817
1027,False,6325101.0,1860364.999,81818
1028,False,6314615.0,1860358.0,81822
1029,False,6327076.0,1860349.0,81826
1030,False,6305975.999,1860345.0,81831
1031,False,6297831.0,1860342.0,81832
1032,False,6312780.0,1860342.0,81833
1033,False,6328329.0,1860333.999,81837
1034,False,6313348.001,1860332.0,81839
1035,False,6322778.0,1860331.594,81840
1036,False,6322429.0,1860330.0,81841
1037,False,6325368.0,1860321.0,81844
1038,False,6311973.0,1860317.0,81845
1039,False,6291463.0,1860307.0,81847
1040,False,6322072.0,1860307.0,81848
1041,False,6323205.999,1860302.999,81852
1042,False,6305383.0,1860300.001,81855
1043,False,6319721.0,1860297.0,81856
1044,False,6321022.0,1860290.0,81860
1045,False,6314416.0,1860283.0,81862
1046,False,6302407.0,1860279.0,81865
1047,False,6311730.0,1860279.0,81866
1048,False,6326851.0,1860279.0,81867
1049,False,6307939.0,1860268.0,81870
1050,False,6321566.0,1860256.0,81877
1051,False,6328368.0,1860255.0,81878
1052,False,6312671.0,1860252.0,81880
1053,False,6305049.0,1860250.0,81883
1054,False,6321834.0,1860249.0,81884
1055,False,6329069.0,1860245.0,81885
1056,False,6293361.0,1860244.0,81886
1057,False,6318694.0,1860240.999,81887
1058,False,6319870.0,1860238.001,81888
1059,False,6293837.0,1860236.0,81889
1060,False,6318400.999,1860236.0,81890
1061,False,6294044.001,1860231.0,81894
1062,False,6292840.0,1860230.0,81895
1063,False,6318011.0,1860230.0,81896
1064,False,6326656.0,1860226.0,81897
1065,False,6290565.0,1860219.0,81902
1066,False,6317332.0,1860217.0,81904
1067,False,6295077.0,1860213.0,81909
1068,False,6326370.0,1860211.0,81910
1069,False,6295440.0,1860209.0,81913
1070,False,6321899.0,1860209.0,81914
1071,False,6325103.0,1860205.0,81916
1072,False,6325208.0,1860205.0,81917
1073,False,6316645.0,1860204.0,81918
1074,False,6324754.0,1860203.0,81919
1075,False,6324462.0,1860201.0,81920
1076,False,6320663.999,1860200.0,81922
1077,False,6311381.0,1860199.0,81923
1078,False,6305688.0,1860197.0,81924
1079,False,6305766.0,1860197.0,81925
1080,False,6315974.0,1860197.0,81926
1081,False,6326037.0,1860194.0,81927
1082,False,6315292.0,1860190.0,81929
1083,False,6305380.0,1860188.0,81933
1084,False,6305189.0,1860184.0,81935
1085,False,6314588.001,1860183.0,81936
1086,False,6298453.0,1860176.001,81938
1087,False,6327985.0,1860176.001,81939
1088,False,6328576.0,1860166.0,81945
1089,False,6329118.0,1860162.0,81947
1090,False,6327728.0,1860161.0,81948
1091,False,6329313.0,1860161.0,81949
1092,False,6306581.0,1860156.0,81951
1093,False,6320128.0,1860153.0,81952
1094,False,6300840.0,1860152.0,81955
1095,False,6298139.0,1860146.0,81958
1096,False,6305137.0,1860146.0,81959
1097,False,6330012.0,1860146.0,81960
1098,False,6320418.0,1860142.0,81962
1099,False,6330253.0,1860141.0,81963
1100,False,6330387.0,1860138.0,81964
1101,False,6288302.0,1860136.0,81965
1102,False,6330477.0,1860136.0,81966
1103,False,6330622.0,1860133.0,81968
1104,False,6330812.0,1860130.0,81969
1105,False,6297634.0,1860128.0,81970
1106,False,6331077.354,1860127.452,81971
1107,False,6328428.0,1860127.0,81972
1108,False,6302509.0,1860114.001,81979
1109,False,6308476.0,1860113.0,81980
1110,False,6325713.0,1860112.0,81981
1111,False,6328382.0,1860102.0,81987
1112,False,6299975.0,1860083.001,81993
1113,False,6307827.0,1860080.0,81995
1114,False,6292616.0,1860079.0,81996
1115,False,6292837.0,1860075.0,81999
1116,False,6293034.0,1860072.0,82000
1117,False,6293195.0,1860069.0,82002
1118,False,6293358.0,1860067.0,82003
1119,False,6293528.0,1860064.0,82004
1120,False,6313735.0,1860064.0,82005
1121,False,6293703.001,1860061.0,82006
1122,False,6293871.0,1860058.0,82008
1123,False,6294042.0,1860054.999,82009
1124,False,6294214.0,1860053.0,82011
1125,False,6291473.0,1860050.0,82013
1126,False,6294404.0,1860049.0,82014
1127,False,6304682.0,1860047.0,82015
1128,False,6294584.0,1860046.0,82016
1129,False,6294750.0,1860044.0,82018
1130,False,6302864.0,1860043.0,82019
1131,False,6318696.0,1860042.0,82021
1132,False,6294912.001,1860041.0,82023
1133,False,6312839.0,1860040.0,82024
1134,False,6324366.0,1860039.0,82025
1135,False,6295074.0,1860038.0,82027
1136,False,6318404.0,1860038.0,82028
1137,False,6318013.0,1860034.0,82031
1138,False,6326348.0,1860033.0,82032
1139,False,6295510.0,1860031.0,82033
1140,False,6317766.0,1860029.0,82035
1141,False,6317487.0,1860025.0,82038
1142,False,6317335.0,1860023.0,82040
1143,False,6313406.0,1860022.0,82042
1144,False,6304842.0,1860021.001,82043
1145,False,6285678.0,1860019.0,82046
1146,False,6304289.0,1860019.0,82047
1147,False,6317096.001,1860019.0,82048
1148,False,6304983.999,1860017.0,82049
1149,False,6316908.0,1860015.0,82051
1150,False,6323913.001,1860014.0,82054
1151,False,6316673.0,1860013.0,82055
1152,False,6318696.0,1860010.832,82058
1153,False,6318385.305,1860008.578,82061
1154,False,6315980.0,1860003.0,82064
1155,False,6317766.548,1859999.569,82068
1156,False,6315396.0,1859996.0,82071
1157,False,6317487.296,1859995.0,82073
1158,False,6315295.0,1859995.0,82074
1159,False,6314556.0,1859992.999,82075
1160,False,6317096.051,1859988.375,82076
1161,False,6325209.0,1859983.0,82079
1162,False,6284572.0,1859980.0,82080
1163,False,6303342.0,1859971.0,82081
1164,False,6323873.0,1859963.0,82086
1165,False,6323480.0,1859961.999,82088
1166,False,6323207.0,1859961.0,82090
1167,False,6302400.0,1859960.0,82091
1168,False,6321268.0,1859960.0,82092
1169,False,6301545.999,1859951.0,82095
1170,False,6313433.0,1859948.0,82097
1171,False,6285673.0,1859939.0,82101
1172,False,6313787.0,1859938.0,82102
1173,False,6304977.0,1859935.0,82104
1174,False,6310649.0,1859926.0,82110
1175,False,6321903.999,1859922.0,82114
1176,False,6324219.0,1859921.0,82115
1177,False,6301330.0,1859917.0,82118
1178,False,6303783.0,1859916.0,82120
1179,False,6313731.0,1859910.0,82122
1180,False,6324328.0,1859898.0,82127
1181,False,6310312.0,1859895.0,82130
1182,False,6303030.0,1859888.0,82133
1183,False,6324377.0,1859888.0,82134
1184,False,6327835.0,1859888.0,82135
1185,False,6321566.0,1859881.0,82141
1186,False,6301895.0,1859880.0,82142
1187,False,6324445.0,1859874.0,82144
1188,False,6327748.0,1859871.0,82145
1189,False,6295071.0,1859870.0,82146
1190,False,6322435.0,1859868.999,82148
1191,False,6295295.0,1859867.0,82150
1192,False,6295533.0,1859864.0,82152
1193,False,6299088.0,1859863.0,82154
1194,False,6298134.0,1859859.0,82156
1195,False,6299375.0,1859857.0,82159
1196,False,6326864.0,1859853.0,82162
1197,False,6304845.0,1859852.0,82163
1198,False,6301979.0,1859849.0,82165
1199,False,6291943.0,1859847.0,82167
1200,False,6298289.0,1859844.0,82169
1201,False,6312189.0,1859841.0,82170
1202,False,6326538.98,1859834.98,82172
1203,False,6313111.0,1859831.0,82176
1204,False,6298447.0,1859828.0,82180
1205,False,6321040.0,1859823.0,82185
1206,False,6295534.0,1859819.0,82190
1207,False,6292252.978,1859808.619,82194
1208,False,6298606.0,1859812.0,82195
1209,False,6313483.0,1859811.0,82197
1210,False,6284551.0,1859808.0,82198
1211,False,6296230.0,1859803.0,82201
1212,False,6321267.0,1859797.0,82205
1213,False,6298764.0,1859796.0,82207
1214,False,6307141.0,1859796.0,82208
1215,False,6298927.0,1859784.0,82212
1216,False,6305191.0,1859782.0,82213
1217,False,6323723.0,1859782.0,82214
1218,False,6296802.0,1859769.0,82219
